survived,pclass,sex,age,sibsp,parch,fare,deck,embark_town
0,3,male,22,1,0,7.25,,Southampton
1,1,female,38,1,0,71.2833,C,Cherbourg
1,3,female,26,0,0,7.925,,Southampton
1,1,female,35,1,0,53.1,C,Southampton
0,3,male,35,0,0,8.05,,Southampton
0,3,male,,0,0,8.4583,,Queenstown
0,1,male,54,0,0,51.8625,E,Southampton
0,3,male,2,3,1,21.075,,Southampton
1,3,female,27,0,2,11.1333,,Southampton
1,2,female,14,1,0,30.0708,,Cherbourg
1,3,female,4,1,1,16.7,G,Southampton
1,1,female,58,0,0,26.55,C,Southampton
0,3,male,20,0,0,8.05,,Southampton
0,3,male,39,1,5,31.275,,Southampton
0,3,female,14,0,0,7.8542,,Southampton
1,2,female,55,0,0,16,,Southampton
0,3,male,2,4,1,29.125,,Queenstown
1,2,male,,0,0,13,,Southampton
0,3,female,31,1,0,18,,Southampton
1,3,female,,0,0,7.225,,Cherbourg
0,2,male,35,0,0,26,,Southampton
1,2,male,34,0,0,13,D,Southampton
1,3,female,15,0,0,8.0292,,Queenstown
1,1,male,28,0,0,35.5,A,Southampton
0,3,female,8,3,1,21.075,,Southampton
1,3,female,38,1,5,31.3875,,Southampton
0,3,male,,0,0,7.225,,Cherbourg
0,1,male,19,3,2,263,C,Southampton
1,3,female,,0,0,7.8792,,Queenstown
0,3,male,,0,0,7.8958,,Southampton
0,1,male,40,0,0,27.7208,,Cherbourg
1,1,female,,1,0,146.5208,B,Cherbourg
1,3,female,,0,0,7.75,,Queenstown
0,2,male,66,0,0,10.5,,Southampton
0,1,male,28,1,0,82.1708,,Cherbourg
0,1,male,42,1,0,52,,Southampton
1,3,male,,0,0,7.2292,,Cherbourg
0,3,male,21,0,0,8.05,,Southampton
0,3,female,18,2,0,18,,Southampton
1,3,female,14,1,0,11.2417,,Cherbourg
0,3,female,40,1,0,9.475,,Southampton
0,2,female,27,1,0,21,,Southampton
0,3,male,,0,0,7.8958,,Cherbourg
1,2,female,3,1,2,41.5792,,Cherbourg
1,3,female,19,0,0,7.8792,,Queenstown
0,3,male,,0,0,8.05,,Southampton
0,3,male,,1,0,15.5,,Queenstown
1,3,female,,0,0,7.75,,Queenstown
0,3,male,,2,0,21.6792,,Cherbourg
0,3,female,18,1,0,17.8,,Southampton
0,3,male,7,4,1,39.6875,,Southampton
0,3,male,21,0,0,7.8,,Southampton
1,1,female,49,1,0,76.7292,D,Cherbourg
1,2,female,29,1,0,26,,Southampton
0,1,male,65,0,1,61.9792,B,Cherbourg
1,1,male,,0,0,35.5,C,Southampton
1,2,female,21,0,0,10.5,,Southampton
0,3,male,45074,0,0,7.2292,,Cherbourg
1,2,female,5,1,2,27.75,,Southampton
0,3,male,11,5,2,46.9,,Southampton
0,3,male,22,0,0,7.2292,,Cherbourg
1,1,female,38,0,0,80,B,
0,1,male,45,1,0,83.475,C,Southampton
0,3,male,4,3,2,27.9,,Southampton
0,1,male,,0,0,27.7208,,Cherbourg
1,3,male,,1,1,15.2458,,Cherbourg
1,2,female,29,0,0,10.5,F,Southampton
0,3,male,19,0,0,8.1583,,Southampton
1,3,female,17,4,2,7.925,,Southampton
0,3,male,26,2,0,8.6625,,Southampton
0,2,male,32,0,0,10.5,,Southampton
0,3,female,16,5,2,46.9,,Southampton
0,2,male,21,0,0,73.5,,Southampton
0,3,male,26,1,0,14.4542,,Cherbourg
1,3,male,32,0,0,56.4958,,Southampton
0,3,male,25,0,0,7.65,F,Southampton
0,3,male,,0,0,7.8958,,Southampton
0,3,male,,0,0,8.05,,Southampton
1,2,male,0.83,0,2,29,,Southampton
1,3,female,30,0,0,12.475,,Southampton
0,3,male,22,0,0,9,,Southampton
1,3,male,29,0,0,9.5,,Southampton
1,3,female,,0,0,7.7875,,Queenstown
0,1,male,28,0,0,47.1,,Southampton
1,2,female,17,0,0,10.5,,Southampton
1,3,female,33,3,0,15.85,,Southampton
0,3,male,16,1,3,34.375,,Southampton
0,3,male,,0,0,8.05,,Southampton
1,1,female,23,3,2,263,C,Southampton
0,3,male,24,0,0,8.05,,Southampton
0,3,male,29,0,0,8.05,,Southampton
0,3,male,20,0,0,7.8542,,Southampton
0,1,male,46,1,0,61.175,E,Southampton
0,3,male,26,1,2,20.575,,Southampton
0,3,male,59,0,0,7.25,,Southampton
0,3,male,,0,0,8.05,,Southampton
0,1,male,71,0,0,34.6542,A,Cherbourg
1,1,male,23,0,1,63.3583,D,Cherbourg
1,2,female,34,0,1,23,,Southampton
0,2,male,34,1,0,26,,Southampton
0,3,female,28,0,0,7.8958,,Southampton
0,3,male,,0,0,7.8958,,Southampton
0,1,male,21,0,1,77.2875,D,Southampton
0,3,male,33,0,0,8.6542,,Southampton
0,3,male,37,2,0,7.925,,Southampton
0,3,male,28,0,0,7.8958,,Southampton
1,3,female,21,0,0,7.65,,Southampton
1,3,male,,0,0,7.775,,Southampton
0,3,male,38,0,0,7.8958,,Southampton
1,3,female,,1,0,24.15,,Queenstown
0,1,male,47,0,0,52,C,Southampton
0,3,female,45060,1,0,14.4542,,Cherbourg
0,3,male,22,0,0,8.05,,Southampton
0,3,female,20,1,0,9.825,,Southampton
0,3,female,17,0,0,14.4583,,Cherbourg
0,3,male,21,0,0,7.925,,Southampton
0,3,male,70.5,0,0,7.75,,Queenstown
0,2,male,29,1,0,21,,Southampton
0,1,male,24,0,1,247.5208,B,Cherbourg
0,3,female,2,4,2,31.275,,Southampton
0,2,male,21,2,0,73.5,,Southampton
0,3,male,,0,0,8.05,,Southampton
0,2,male,32.5,1,0,30.0708,,Cherbourg
1,2,female,32.5,0,0,13,E,Southampton
0,1,male,54,0,1,77.2875,D,Southampton
1,3,male,12,1,0,11.2417,,Cherbourg
0,3,male,,0,0,7.75,,Queenstown
1,3,male,24,0,0,7.1417,,Southampton
1,3,female,,1,1,22.3583,F,Cherbourg
0,3,male,45,0,0,6.975,,Southampton
0,3,male,33,0,0,7.8958,,Cherbourg
0,3,male,20,0,0,7.05,,Southampton
0,3,female,47,1,0,14.5,,Southampton
1,2,female,29,1,0,26,,Southampton
0,2,male,25,0,0,13,,Southampton
0,2,male,23,0,0,15.0458,,Cherbourg
1,1,female,19,0,2,26.2833,D,Southampton
0,1,male,37,1,0,53.1,C,Southampton
0,3,male,16,0,0,9.2167,,Southampton
0,1,male,24,0,0,79.2,B,Cherbourg
0,3,female,,0,2,15.2458,,Cherbourg
1,3,female,22,0,0,7.75,,Southampton
1,3,female,24,1,0,15.85,,Southampton
0,3,male,19,0,0,6.75,,Queenstown
0,2,male,18,0,0,11.5,,Southampton
0,2,male,19,1,1,36.75,,Southampton
1,3,male,27,0,0,7.7958,,Southampton
0,3,female,9,2,2,34.375,,Southampton
0,2,male,36.5,0,2,26,F,Southampton
0,2,male,42,0,0,13,,Southampton
0,2,male,51,0,0,12.525,,Southampton
1,1,female,22,1,0,66.6,C,Southampton
0,3,male,55.5,0,0,8.05,,Southampton
0,3,male,40.5,0,2,14.5,,Southampton
0,3,male,,0,0,7.3125,,Southampton
0,1,male,51,0,1,61.3792,,Cherbourg
1,3,female,16,0,0,7.7333,,Queenstown
0,3,male,30,0,0,8.05,,Southampton
0,3,male,,0,0,8.6625,,Southampton
0,3,male,,8,2,69.55,,Southampton
0,3,male,44,0,1,16.1,,Southampton
1,2,female,40,0,0,15.75,,Southampton
0,3,male,26,0,0,7.775,,Southampton
0,3,male,17,0,0,8.6625,,Southampton
0,3,male,1,4,1,39.6875,,Southampton
1,3,male,9,0,2,20.525,,Southampton
1,1,female,,0,1,55,E,Southampton
0,3,female,45,1,4,27.9,,
0,1,male,,0,0,25.925,,Southampton
0,3,male,28,0,0,56.4958,,Southampton
0,1,male,61,0,0,33.5,B,Southampton
0,3,male,4,4,1,29.125,,Queenstown
1,3,female,1,1,1,11.1333,,Southampton
0,3,male,21,0,0,7.925,,Southampton
0,1,male,56,0,0,30.6958,A,Cherbourg
0,3,male,18,1,1,7.8542,,Southampton
0,3,male,,3,1,25.4667,,Southampton
0,1,female,50,0,0,28.7125,C,Cherbourg
0,2,male,30,0,0,13,,Southampton
0,3,male,36,0,0,0,,
0,3,female,,8,2,69.55,,Southampton
0,2,male,,0,0,15.05,,Cherbourg
0,3,male,9,4,2,31.3875,,Southampton
1,2,male,1,2,1,39,F,Southampton
1,3,female,4,0,2,22.025,,Southampton
0,1,male,,0,0,50,A,Southampton
1,3,female,,1,0,15.5,,Queenstown
,1,male,45,0,0,26.55,,Southampton
,3,male,40,1,1,15.5,,Queenstown
,3,male,36,0,0,7.8958,,Southampton
,2,female,32,0,0,13,,Southampton
,2,male,19,0,0,13,,Southampton
,3,female,19,1,0,7.8542,,Southampton
,2,male,3,1,1,26,F,Southampton
,1,female,44,0,0,27.7208,B,Cherbourg
,1,female,58,0,0,146.5208,B,Cherbourg
,3,male,,0,0,7.75,,Queenstown
,3,male,42,0,1,8.4042,,Southampton
,3,female,,0,0,7.75,,Queenstown
,2,female,24,0,0,13,,Southampton
,3,male,28,0,0,9.5,,Southampton
,3,male,,8,2,69.55,,Southampton
,3,male,34,0,0,6.4958,,Southampton
,3,male,45.5,0,0,7.225,,Cherbourg
,3,male,18,0,0,8.05,,Southampton
,3,female,2,0,1,10.4625,G,Southampton
,3,male,32,1,0,15.85,,Southampton
1,3,male,26,0,0,18.7875,,Cherbourg
1,3,female,16,0,0,7.75,,Queenstown
1,1,male,40,0,0,31,A,Cherbourg
0,3,male,24,0,0,7.05,,Southampton
1,2,female,35,0,0,21,,Southampton
0,3,male,22,0,0,7.25,,
0,2,male,30,0,0,13,,Southampton
0,3,male,,1,0,7.75,,Queenstown
1,1,female,31,1,0,113.275,D,Cherbourg
1,3,female,27,0,0,7.925,,Southampton
0,2,male,42,1,0,27,,Southampton
1,1,female,32,0,0,76.2917,D,Cherbourg
0,2,male,30,0,0,10.5,,Southampton
1,3,male,16,0,0,8.05,,Southampton
0,2,male,27,0,0,13,,
0,3,male,51,0,0,8.05,,Southampton
0,3,male,,0,0,7.8958,,Southampton
1,1,male,38,1,0,90,C,Southampton
0,3,male,22,0,0,9.35,,Southampton
1,2,male,19,0,0,10.5,,Southampton
0,3,male,45066,0,0,7.25,,Southampton
0,2,male,18,0,0,13,,
0,3,female,,3,1,25.4667,,Southampton
1,1,female,35,1,0,83.475,C,Southampton
0,3,male,29,0,0,7.775,,Southampton
0,2,male,59,0,0,13.5,,Southampton
1,3,female,5,4,2,31.3875,,Southampton
0,2,male,24,0,0,10.5,,
0,3,female,,0,0,7.55,,Southampton
0,2,male,44,1,0,26,,Southampton
1,2,female,8,0,2,26.25,,Southampton
0,2,male,19,0,0,10.5,,Southampton
0,2,male,33,0,0,12.275,,Southampton
0,3,female,,1,0,14.4542,,
1,3,female,,1,0,15.5,,Queenstown
0,2,male,29,0,0,10.5,,Southampton
0,3,male,22,0,0,7.125,,Southampton
0,3,male,30,0,0,7.225,,Cherbourg
0,1,male,44,2,0,90,C,
0,3,female,25,0,0,7.775,,Southampton
1,2,female,24,0,2,14.5,,Southampton
1,1,male,37,1,1,52.5542,D,Southampton
0,2,male,54,1,0,26,,
0,3,male,,0,0,7.25,,Southampton
0,3,female,29,1,1,10.4625,G,Southampton
0,1,male,62,0,0,26.55,C,Southampton
0,3,male,30,1,0,16.1,,
0,3,female,41,0,2,20.2125,,Southampton
1,3,female,29,0,2,15.2458,,Cherbourg
1,1,female,,0,0,79.2,,Cherbourg
1,1,female,30,0,0,86.5,B,Southampton
1,1,female,35,0,0,512.3292,,Cherbourg
1,2,female,50,0,1,26,,Southampton
0,3,male,,0,0,7.75,,Queenstown
1,3,male,3,4,2,31.3875,,Southampton
0,1,male,52,1,1,79.65,E,Southampton
0,1,male,40,0,0,0,B,Southampton
0,3,female,,0,0,7.75,,Queenstown
0,2,male,36,0,0,10.5,,Southampton
0,3,male,16,4,1,39.6875,,Southampton
1,3,male,25,1,0,7.775,,Southampton
1,1,female,58,0,1,153.4625,C,
1,1,female,35,0,0,135.6333,C,Southampton
0,1,male,,0,0,31,,Southampton
1,3,male,25,0,0,0,,Southampton
1,2,female,41,0,1,19.5,,Southampton
0,1,male,37,0,1,29.7,C,Cherbourg
1,3,female,,0,0,7.75,,Queenstown
1,1,female,63,1,0,77.9583,D,Southampton
0,3,female,45,0,0,7.75,,Southampton
0,2,male,,0,0,0,,Southampton
0,3,male,7,4,1,29.125,,Queenstown
1,3,female,35,1,1,20.25,,Southampton
0,3,male,65,0,0,7.75,,
0,3,male,28,0,0,7.8542,,Southampton
0,3,male,16,0,0,9.5,,Southampton
1,3,male,19,0,0,8.05,,Southampton
0,1,male,,0,0,26,A,Southampton
0,3,male,33,0,0,8.6625,,Cherbourg
1,3,male,30,0,0,9.5,,Southampton
0,3,male,22,0,0,7.8958,,Southampton
1,2,male,42,0,0,13,,
1,3,female,22,0,0,7.75,,Queenstown
1,1,female,26,0,0,78.85,,Southampton
1,1,female,19,1,0,91.0792,B,Cherbourg
0,2,male,36,0,0,12.875,D,Cherbourg
0,3,female,24,0,0,8.85,,Southampton
0,3,male,24,0,0,7.8958,,Southampton
0,1,male,,0,0,27.7208,,Cherbourg
0,3,male,45069,0,0,7.2292,,
0,1,female,2,1,2,151.55,C,Southampton
1,1,male,,0,0,30.5,C,Southampton
1,1,female,50,0,1,247.5208,B,Cherbourg
1,3,female,,0,0,7.75,,Queenstown
1,3,male,,2,0,23.25,,Queenstown
0,3,male,19,0,0,0,,Southampton
1,2,female,,0,0,12.35,E,Queenstown
0,3,male,,0,0,8.05,,Southampton
1,1,male,0.92,1,2,151.55,C,
1,1,female,,0,0,110.8833,,Cherbourg
1,1,female,17,1,0,108.9,C,Cherbourg
0,2,male,30,1,0,24,,Cherbourg
1,1,female,30,0,0,56.9292,E,
1,1,female,24,0,0,83.1583,C,Cherbourg
1,1,female,18,2,2,262.375,B,Cherbourg
0,2,female,26,1,1,26,,Southampton
0,3,male,28,0,0,7.8958,,Southampton
0,2,male,43,1,1,26.25,,Southampton
1,3,female,26,0,0,7.8542,,Southampton
1,2,female,24,1,0,26,,Southampton
0,2,male,54,0,0,14,,
1,1,female,31,0,2,164.8667,C,Southampton
1,1,female,40,1,1,134.5,E,Cherbourg
0,3,male,22,0,0,7.25,,Southampton
0,3,male,27,0,0,7.8958,,Southampton
1,2,female,30,0,0,12.35,,Queenstown
1,2,female,22,1,1,29,,Southampton
0,3,male,,8,2,69.55,,Southampton
1,1,female,36,0,0,135.6333,C,Cherbourg
0,3,male,61,0,0,6.2375,,Southampton
1,2,female,36,0,0,13,D,Southampton
1,3,female,31,1,1,20.525,,Southampton
1,1,female,16,0,1,57.9792,B,Cherbourg
1,3,female,,2,0,23.25,,Queenstown
0,1,male,45.5,0,0,28.5,C,Southampton
0,1,male,38,0,1,153.4625,C,
0,3,male,16,2,0,18,,
1,1,female,,1,0,133.65,,Southampton
0,3,male,,0,0,7.8958,,Southampton
0,1,male,29,1,0,66.6,C,Southampton
1,1,female,41,0,0,134.5,E,Cherbourg
1,3,male,45,0,0,8.05,,Southampton
0,1,male,45,0,0,35.5,,Southampton
1,2,male,2,1,1,26,F,Southampton
1,1,female,24,3,2,263,C,Southampton
0,2,male,28,0,0,13,,Southampton
0,2,male,25,0,0,13,,Southampton
0,2,male,36,0,0,13,,Southampton
1,2,female,24,0,0,13,F,Southampton
1,2,female,40,0,0,13,,
1,3,female,,1,0,16.1,,Southampton
1,3,male,3,1,1,15.9,,Southampton
0,3,male,42,0,0,8.6625,,Southampton
0,3,male,23,0,0,9.225,,Southampton
0,1,male,,0,0,35,C,Southampton
0,3,male,15,1,1,7.2292,,Cherbourg
0,3,male,25,1,0,17.8,,Southampton
0,3,male,,0,0,7.225,,Cherbourg
0,3,male,28,0,0,9.5,,Southampton
1,1,female,22,0,1,55,E,
0,2,female,38,0,0,13,,Southampton
1,3,female,,0,0,7.8792,,Queenstown
1,3,female,,0,0,7.8792,,Queenstown
0,3,male,40,1,4,27.9,,Southampton
0,2,male,29,1,0,27.7208,,Cherbourg
0,3,female,45,0,1,14.4542,,Cherbourg
0,3,male,35,0,0,7.05,,Southampton
0,3,male,,1,0,15.5,,Queenstown
0,3,male,30,0,0,7.25,,Southampton
1,1,female,60,1,0,75.25,D,Cherbourg
1,3,female,,0,0,7.2292,,Cherbourg
1,3,female,,0,0,7.75,,Queenstown
1,1,female,24,0,0,69.3,B,Cherbourg
1,1,male,25,1,0,55.4417,E,Cherbourg
0,3,male,18,1,0,6.4958,,Southampton
0,3,male,19,0,0,8.05,,Southampton
0,1,male,22,0,0,135.6333,,Cherbourg
0,3,female,3,3,1,21.075,,Southampton
1,1,female,,1,0,82.1708,,Cherbourg
1,3,female,22,0,0,7.25,,Southampton
0,1,male,27,0,2,211.5,C,Cherbourg
0,3,male,20,0,0,4.0125,,Cherbourg
0,3,male,19,0,0,7.775,,Southampton
1,1,female,42,0,0,227.525,,Cherbourg
1,3,female,1,0,2,15.7417,,Cherbourg
0,3,male,32,0,0,7.925,,Southampton
1,1,female,35,1,0,52,,Southampton
0,3,male,,0,0,7.8958,,Southampton
0,2,male,18,0,0,73.5,,Southampton
0,3,male,1,5,2,46.9,,Southampton
1,2,female,36,0,0,13,,Southampton
0,3,male,,0,0,7.7292,,Queenstown
1,2,female,17,0,0,12,,Cherbourg
1,1,male,36,1,2,120,B,Southampton
1,3,male,21,0,0,7.7958,,Southampton
0,3,male,28,2,0,7.925,,Southampton
1,1,female,23,1,0,113.275,D,Cherbourg
1,3,female,24,0,2,16.7,G,Southampton
0,3,male,22,0,0,7.7958,,Southampton
0,3,female,31,0,0,7.8542,,Southampton
0,2,male,46,0,0,26,,Southampton
0,2,male,23,0,0,10.5,,Southampton
1,2,female,28,0,0,12.65,,Southampton
1,3,male,39,0,0,7.925,,Southampton
0,3,male,26,0,0,8.05,,Southampton
0,3,female,21,1,0,9.825,,Southampton
0,3,male,28,1,0,15.85,,Southampton
0,3,female,20,0,0,8.6625,,Southampton
0,2,male,34,1,0,21,,Southampton
0,3,male,51,0,0,7.75,,Southampton
1,2,male,3,1,1,18.75,,Southampton
0,3,male,21,0,0,7.775,,Southampton
0,3,female,,3,1,25.4667,,Southampton
0,3,male,,0,0,7.8958,,Southampton
0,3,male,,0,0,6.8583,,Queenstown
1,1,female,33,1,0,90,C,Queenstown
0,2,male,,0,0,0,,Southampton
1,3,male,44,0,0,7.925,,Southampton
0,3,female,,0,0,8.05,,Southampton
1,2,female,34,1,1,32.5,,Southampton
1,2,female,18,0,2,13,,Southampton
0,2,male,30,0,0,13,,Southampton
0,3,female,10,0,2,24.15,,Southampton
0,3,male,,0,0,7.8958,,Cherbourg
0,3,male,21,0,0,7.7333,,Queenstown
0,3,male,29,0,0,7.875,,Southampton
0,3,female,28,1,1,14.4,,Southampton
0,3,male,18,1,1,20.2125,,Southampton
0,3,male,,0,0,7.25,,Southampton
1,2,female,28,1,0,26,,Southampton
1,2,female,19,0,0,26,,Southampton
0,3,male,,0,0,7.75,,Queenstown
1,3,male,32,0,0,8.05,E,Southampton
1,1,male,28,0,0,26.55,C,Southampton
1,3,female,,1,0,16.1,,Southampton
1,2,female,42,1,0,26,,Southampton
0,3,male,17,0,0,7.125,,Southampton
0,1,male,50,1,0,55.9,E,Southampton
1,1,female,14,1,2,120,B,Southampton
0,3,female,21,2,2,34.375,,Southampton
1,2,female,24,2,3,18.75,,Southampton
0,1,male,64,1,4,263,C,Southampton
0,2,male,31,0,0,10.5,,Southampton
1,2,female,45,1,1,26.25,,Southampton
0,3,male,20,0,0,9.5,,Southampton
0,3,male,25,1,0,7.775,,Southampton
1,2,female,28,0,0,13,,Southampton
1,3,male,,0,0,8.1125,,Southampton
1,1,male,4,0,2,81.8583,A,Southampton
1,2,female,13,0,1,19.5,,Southampton
